100 4950
25 89 0.11229200187267063
25 90 0.7582237623765458
25 91 0.8452809394520182
25 92 0.3095063332674687
25 93 0.9813528389251481
25 94 0.3895630316408253
25 95 0.4351916775248683
25 96 0.280120911022227
25 97 0.04714876098646481
25 98 0.2237704282889703
25 99 0.011704201977364104
25 100 0.8799314419700908
26 27 0.5686862498306068
26 28 0.8945378475239418
26 29 0.2708098448147329
26 30 0.6692230674584491
26 31 0.7932854581176333
26 32 0.3437448899959743
26 33 0.8147695598600931
26 34 0.2040044298053193
26 35 0.10293683911008944
26 36 0.9662662640141643
26 37 0.3226885991497255
26 38 0.5971825632018312
26 39 0.7915239846262206
26 40 0.858961123859467
26 41 0.031063774387564358
26 42 0.48760274227875133
26 43 0.49644470297194865
26 44 0.06049009206594147
26 45 0.4956742137822059
26 46 0.7866944128332899
26 47 0.02129858031088938
26 48 0.2346455859231058
26 49 0.42170981100169813
26 50 0.9763502702440522
26 51 0.44832097333881404
26 52 0.4507864558048704
26 53 0.2689112711578677
26 54 0.6896685124239011
26 55 0.9247294272182645
26 56 0.3960160180440684
26 57 0.520641957463497
26 58 0.4367486452918963
26 59 0.562814294100477
26 60 0.45546825251861633
26 61 0.3983160063255168
26 62 0.9499284745354336
26 63 0.6793965125372299
26 64 0.9522304276235374
26 65 0.900309550388661
26 66 0.8981783602642632
26 67 0.39265002227981105
26 68 0.7476539369053178
26 69 0.24517793764044704
26 70 0.5071191797057933
26 71 0.3186210158256485
26 72 0.7067858167568848
26 73 0.23324679619413158
26 74 0.08893443562607506
26 75 0.6066196957255185
26 76 0.24842764581993193
26 77 0.709152956464233
26 78 0.7195573066778485
26 79 0.8155057495177577
26 80 0.08855450742602422
26 81 0.20308273288944179
26 82 0.004206447791489931
26 83 0.6024119989568303
26 84 0.7580431905908851
26 85 0.18381795247565225
26 86 0.10694664611064209
26 87 0.16498417084497308
26 88 0.4757140470148896
26 89 0.014715278992176728
26 90 0.5144703035629382
26 91 0.9790795198057494
26 92 0.1773864112749235
26 93 0.12228807159487942
26 94 0.367109953794885
26 95 0.476604836357978
26 96 0.9314984431694238
26 97 0.5965352905788577
26 98 0.19715396052237688
26 99 0.2903379286675306
26 100 0.06233343448489925
27 28 0.8156968566397966
27 29 0.48278438415727
27 30 0.7202911636298519
27 31 0.27563455878312615
27 32 0.6704301247249569
27 33 0.287763561238389
27 34 0.4859479043422671
27 35 0.5016780488444914
27 36 0.5661988791402579
27 37 0.6789890939454544
27 38 0.9220440441638076
27 39 0.9357346817314949
27 40 0.3486176318509585
27 41 0.4209315339789248
27 42 0.35196970169984565
27 43 0.043105554708881
27 44 0.03094357935519465
27 45 0.16926495965766397
27 46 0.7267939449970713
27 47 0.0645128465480278
27 48 0.6433954827609929
27 49 0.2684334546370045
27 50 0.9606493576334028
27 51 0.2627414235225224
27 52 0.4980146478807106
27 53 0.1398844489729406
27 54 0.6004258114312359
27 55 0.6388553221845518
27 56 0.21879010197349902
27 57 0.474945592715029
27 58 0.45568538192093455
27 59 0.1072920242947113
27 60 0.3324531972349116
27 61 0.9115787299940903
27 62 0.37371692611476703
27 63 0.7828868525999888
27 64 0.5147737833047255
27 65 0.10991533187444735
27 66 0.44142428822915747
27 67 0.7516540407045568
27 68 0.8784338647493616
27 69 0.778382903049774
27 70 0.4569449843330683
27 71 0.5306640706982876
27 72 0.8657636467028168
27 73 0.5530515613581825
27 74 0.010457109791670804
27 75 0.6610266225053304
27 76 0.08016881066009962
27 77 0.5140044538354568
27 78 0.28596031820540957
27 79 0.8380090325135924
27 80 0.05597771487765291
27 81 0.9843025113952526
27 82 0.9627483418176632
27 83 0.39741577226616875
27 84 0.277820123906355
27 85 0.07878583483382473
27 86 0.3209953532555554
27 87 0.3758052084791451
27 88 0.9611633689777229
27 89 0.8778041890924504
27 90 0.18358820651572272
27 91 0.036418084114788196
27 92 0.7339742726208837
27 93 0.1489533228766836
27 94 0.23495298281138677
27 95 0.049057052972992676
27 96 0.800749874810414
27 97 0.8470331043505581
27 98 0.5902588983705827
27 99 0.445766832419077
27 100 0.4977058358519497
28 29 0.02982791235605997
28 30 0.18283983844419438
28 31 0.6112030496421935
28 32 0.01736401338068183
28 33 0.9487236879752002
28 34 0.2917946898354896
28 35 0.5930275212749044
28 36 0.9818368495086239
28 37 0.6556480876954066
28 38 0.30359254916515077
28 39 0.4211078465014746
28 40 0.4297275994798043
28 41 0.38387427982444944
28 42 0.4329867552110952
28 43 0.17090075974982877
28 44 0.6529583463745047
28 45 0.07453650683289348
28 46 0.8947999397500656
28 47 0.44918895491315425
28 48 0.5097604346830424
28 49 0.8794639087114252
28 50 0.45429225461591793
28 51 0.07339029080639026
28 52 0.6145429526492345
28 53 0.9010738658353259
28 54 0.9298788721270911
28 55 0.7206066387535865
28 56 0.934068771526666
28 57 0.3765670963493548
28 58 0.3658652421054741
28 59 0.5218901821017774
28 60 0.6173451370502915
28 61 0.31458051607545245
28 62 0.9268337514454155
28 63 0.7093085618559992
28 64 0.5868444469738482
28 65 0.958132042163535
28 66 0.7712850346452708
28 67 0.1918690198943418
28 68 0.6611359073815969
28 69 0.6896451045495664
28 70 0.9364632548043148
28 71 0.5217618020413587
28 72 0.6455368616901414
28 73 0.6894441729747902
28 74 0.07063562842038829
28 75 0.03249278333892158
28 76 0.11387709413158997
28 77 0.22147438448874668
28 78 0.5247543874421488
28 79 0.9457370917453118
28 80 0.4920646994211303
28 81 0.769756930023337
28 82 0.46631030138642393
28 83 0.825760563540933
28 84 0.5712976214120026
28 85 0.979038127433008
28 86 0.8600252408446263
28 87 0.6153775597533941
28 88 0.016869254929780086
28 89 0.09495343996360583
28 90 0.061080754305188
28 91 0.10118535490156833
28 92 0.20594031545502
28 93 0.8644472273486036
28 94 0.1741899526318207
28 95 0.4357190372742781
28 96 0.0305816231440178
28 97 0.24481718961491683
28 98 0.7379733491148609
28 99 0.9550717985082474
28 100 0.7332302920313312
29 30 0.5124711004966309
29 31 0.20418623028422533
29 32 0.3072676903863366
29 33 0.7876597164195555
29 34 0.9110302721335668
29 35 0.39934313739939986
29 36 0.4165815512715999
29 37 0.9514718210748283
29 38 0.6561051636812474
29 39 0.06472508526208176
29 40 0.0808976768343137
29 41 0.21462504316921316
29 42 0.07082518533560289
29 43 0.8279155516776121
29 44 0.8982090787518875
29 45 0.38462932216855994
29 46 0.631405399782594
29 47 0.8195781512269645
29 48 0.44959834169439317
29 49 0.04618261690961745
29 50 0.9064302021538554
29 51 0.5113719884255328
29 52 0.8470449213934405
29 53 0.8640699203088839
29 54 0.7532939155920182
29 55 0.5788946877891091
29 56 0.3438743825736794
29 57 0.6339331007092044
29 58 0.8046020894071595
29 59 0.019367841277965536
29 60 0.20099444447571702
29 61 0.8388524577609201
29 62 0.10408439234998701
29 63 0.7830406392318542
29 64 0.8111770796458134
29 65 0.3136279286844865
29 66 0.4481770718165601
29 67 0.21504387455918317
29 68 0.25443258466251517
29 69 0.6206842630023102
29 70 0.34473723538301626
29 71 0.39765956577669714
29 72 0.4561717024516403
29 73 0.28252793150833366
29 74 0.5772886989457804
29 75 0.29975665396079854
29 76 0.8736753213119862
29 77 0.9116782385393314
29 78 0.2518465308949256
29 79 0.7256727459569122
29 80 0.7357568873982563
29 81 0.0024563018473143794
29 82 0.5093688102025913
29 83 0.1114162123086998
29 84 0.9396013895031251
29 85 0.7592791976150635
29 86 0.6056734672031767
29 87 0.8880905313145435
29 88 0.3277496677067603
29 89 0.36843266790053275
29 90 0.6119341005220591
29 91 0.5398636347540526
29 92 0.5200260334738089
29 93 0.34727554614981015
29 94 0.21330695874416994
29 95 0.7171620821710232
29 96 0.008776900525684805
29 97 0.4822426058599397
29 98 0.4210207257964702
29 99 0.6155506432938777
29 100 0.15099691692170147
30 31 0.8946157147659276
30 32 0.435699930067476
30 33 0.1353823456361487
30 34 0.2107279475243361
30 35 0.8276459703756162
30 36 0.9819729062480159
30 37 0.957194781918749
30 38 0.5432720334108331
30 39 0.8750231493917991
30 40 0.9474109142132916
30 41 0.34054160614190954
30 42 0.6196920144657128
30 43 0.4638817382462709
30 44 0.2858602247201524
30 45 0.8495007183866796
30 46 0.49426412089107596
30 47 0.05639595170130263
30 48 0.19556294830205323
30 49 0.8026275277442151
30 50 0.07568871063439864
30 51 0.5742971213894214
30 52 0.8350939288081426
30 53 0.46392958558286546
30 54 0.5257887274983016
30 55 0.6172745618606023
30 56 0.396270701309386
30 57 0.3655339979324188
30 58 0.6531266909352849
30 59 0.13979693497521228
30 60 0.5769580888300788
30 61 0.3674292469247127
30 62 0.879829819733065
30 63 0.23621578359316409
30 64 0.043973508889918134
30 65 0.2616644045925136
30 66 0.9909079254615428
30 67 0.9210437465314437
30 68 0.5503527429791093
30 69 0.7103346760825977
30 70 0.10074139255546022
30 71 0.655295789979554
30 72 0.5082107372228699
30 73 0.8077554848802452
30 74 0.9721719904094673
30 75 0.9296432067377974
30 76 0.29016312830695634
30 77 0.5916331549964546
30 78 0.15403674872355788
30 79 0.19649678609060695
30 80 0.35077391405588854
30 81 0.14572389089040116
30 82 0.3395416807293309
30 83 0.34019462704053494
30 84 0.07795519101665693
30 85 0.02634432588564284
30 86 0.3958950850222296
30 87 0.06632217181152211
30 88 0.14433233417599334
30 89 0.33093718049648035
30 90 0.7299626431140678
30 91 0.49862254885604085
30 92 0.8324046660395101
30 93 0.9292116221076064
30 94 0.8526552063475624
30 95 0.9417680339861374
30 96 0.8572646546016451
30 97 0.9749934202192378
30 98 0.9733019768850574
30 99 0.9848473191469768
30 100 0.9233113265413517
31 32 0.7909301313879574
31 33 0.7525979797883128
31 34 0.6151961554274007
31 35 0.771546561442958
31 36 0.6957180097839583
31 37 0.6272323061227552
31 38 0.4326126942018399
31 39 0.004545962916867929
31 40 0.8005752030006315
31 41 0.014209268337473713
31 42 0.4027125712085098
31 43 0.6531893491301338
31 44 0.31128529590861287
31 45 0.3830698388854131
31 46 0.607712973650952
31 47 0.5820227351401086
31 48 0.057664697487109784
31 49 0.9912532626123777
31 50 0.2999568500596336
31 51 0.5053496108931522
31 52 0.6911911862058694
31 53 0.0186529820305249
31 54 0.3371085719716803
31 55 0.6070477275746067
31 56 0.46960106624648723
31 57 0.8692028869381587
31 58 0.11985494857069723
31 59 0.31467089525733316
31 60 0.011644871767101272
31 61 0.5466410595820876
31 62 0.7660577588444412
31 63 0.7303174203418468
31 64 0.010189122271778928
31 65 0.3750114685952328
31 66 0.6509643949544427
31 67 0.6284973750448022
31 68 0.9949902706122926
31 69 0.8785530884827222
31 70 0.6045023478473767
31 71 0.38676802306543157
31 72 0.2856459240651742
31 73 0.7834424224560619
31 74 0.6011734440442968
31 75 0.6836820091228464
31 76 0.4240470470866696
31 77 0.5595027918722567
31 78 0.026664639040492988
31 79 0.5716342091453068
31 80 0.10701513361279102
31 81 0.2612688672408793
31 82 0.2895337908634098
31 83 0.15091304811621975
31 84 0.45257322132586963
31 85 0.799216235511737
31 86 0.572384579563
31 87 0.7667363718361165
31 88 0.508540024985463
31 89 0.4767153747585736
31 90 0.5140555242823872
31 91 0.5473341137855959
31 92 0.7396117734004177
31 93 0.136982471882648
31 94 0.7062633212499478
31 95 0.5340548317953147
31 96 0.07769899814398196
31 97 0.050453249650838194
31 98 0.16955107478560394
31 99 0.9000742624880769
31 100 0.784883025557169
32 33 0.5687336475834064
32 34 0.40094876463753126
32 35 0.14420408232739512
32 36 0.39210181857514315
32 37 0.6117259380772083
32 38 0.6935020934672133
32 39 0.9647802032096051
32 40 0.02673235975736188
32 41 0.3604603115657462
32 42 0.9503861201740632
32 43 0.5978650656943293
32 44 0.2834026297418706
32 45 0.1865930194042461
32 46 0.08588770526117595
32 47 0.5894521872394427
32 48 0.8862753552682773
32 49 0.009972032011360876
32 50 0.7595824166058394
32 51 0.21709619305723393
32 52 0.6222452067122964
32 53 0.1368323323679571
32 54 0.6683662553910865
32 55 0.7825105531536123
32 56 0.19841082997757942
32 57 0.8479755850415126
32 58 0.9877787383064247
32 59 0.26514594121813984
32 60 0.7761028850133519
32 61 0.16309950908766635
32 62 0.6678969046367369
32 63 0.033231304280400775
32 64 0.993997516535231
32 65 0.6115119907268801
32 66 0.24486897603565627
32 67 0.30109685914456796
32 68 0.7112764439104808
32 69 0.45833575588903797
32 70 0.3283621822014453
32 71 0.595134492824127
32 72 0.47191423640510877
32 73 0.9145008044532026
32 74 0.7455228780664045
32 75 0.40141756927686045
32 76 0.9275538430316148
32 77 0.8264571060757769
32 78 0.2707564629674435
32 79 0.9558555678439171
32 80 0.8410470898697157
32 81 0.838458762042288
32 82 0.6283009767507788
32 83 0.6256518995031026
32 84 0.17243479752674373
32 85 0.339975205561338
32 86 0.6647818601692652
32 87 0.7750673370581926
32 88 0.6392402989559085
32 89 0.9202211083773748
32 90 0.3102112020488481
32 91 0.28597780401044093
32 92 0.5762513729722822
32 93 0.4265003680169871
32 94 0.1893651655037143
32 95 0.23906228206491587
32 96 0.7648042937491126
32 97 0.7768217224905175
32 98 0.6151839919411404
32 99 0.7173759362548917
32 100 0.8838277759249983
33 34 0.3473761813788444
33 35 0.8379716840977213
33 36 0.18120072690618239
33 37 0.8677637470555026
33 38 0.9825034066116775
33 39 0.812394601077999
33 40 0.1342365654446438
33 41 0.26104936449649907
33 42 0.4084198594358356
33 43 0.4833882060536612
33 44 0.6991657215697121
33 45 0.551584959152188
33 46 0.2342845006398081
33 47 0.49146180854545884
33 48 0.08747322316013273
33 49 0.38985410438013146
33 50 0.9861236630939644
33 51 0.06570392367452116
33 52 0.4933654232139889
33 53 0.7841679369242304
33 54 0.1763366602244515
33 55 0.85605288109814
33 56 0.15068973327542035
33 57 0.8406278025461186
33 58 0.6545108719795195
33 59 0.7351638635633175
33 60 0.9282959676972045
33 61 0.6764859783605207
33 62 0.6442963371894319
33 63 0.30144732283696074
33 64 0.5207343488785628
33 65 0.0064897350799444364
33 66 0.8200288101922745
33 67 0.07134232758959547
33 68 0.44670571673769177
33 69 0.29186525352311965
33 70 0.976749711652089
33 71 0.9752271504194019
33 72 0.9602431353798986
33 73 0.5886650916994403
33 74 0.3871120314094384
33 75 0.23904006064696282
33 76 0.49208788907968026
33 77 0.41749267768897447
33 78 0.573372739644739
33 79 0.2751150614294492
33 80 0.5229157875503176
33 81 0.2477045848106526
33 82 0.29656697229846296
33 83 0.22931101432846857
33 84 0.8709000131355435
33 85 0.19558592800388963
33 86 0.9465323541396078
33 87 0.7679525611983881
33 88 0.09194575975810737
33 89 0.8059520717203363
33 90 0.34839529411509684
33 91 0.05542887795525431
33 92 0.8724847980282697
33 93 0.48887615221638936
33 94 0.6674767990193596
33 95 0.10189670082713409
33 96 0.782977147804752
33 97 0.46273452539228
33 98 0.28957718030539303
33 99 0.7813579906225119
33 100 0.9957671653565408
34 35 0.04348283507330042
34 36 0.21717304923024938
34 37 0.3209861915379809
34 38 0.6303911558027077
34 39 0.12972577854392797
34 40 0.5613680192846863
34 41 0.5695522869999644
34 42 0.16853161356483304
34 43 0.14442401078815004
34 44 0.6057335486059418
34 45 0.6283755459406817
34 46 0.9713559312472518
34 47 0.8402545112839473
34 48 0.5953066505302232
34 49 0.05066893294240482
34 50 0.764830603234941
34 51 0.8601934898813899
34 52 0.18519899173063292
34 53 0.08455357436055322
34 54 0.05712698668835592
34 55 0.34337935976618206
34 56 0.16997699888823226
34 57 0.6731846772657623
34 58 0.8946201468219376
34 59 0.3496774265433613
34 60 0.05206339513206493
34 61 0.5644829532426348
34 62 0.9152729697743123
34 63 0.8713079569589642
34 64 0.8246567761739387
34 65 0.16173836452587054
34 66 0.3936039992794951
34 67 0.7774432481735735
34 68 0.08831966772855515
34 69 0.6832225064086409
34 70 0.07585197228159568
34 71 0.41273392567375844
34 72 0.8967187808092837
34 73 0.859298825049963
34 74 0.9983478814088728
34 75 0.5909132158303761
34 76 0.4377624940983681
34 77 0.6377429395534358
34 78 0.033499049192509345
34 79 0.36502214178050796
34 80 0.9771336947582233
34 81 0.7236304558810116
34 82 0.7435177266014583
34 83 0.4940465092619235
34 84 0.6567364181973264
34 85 0.45736025825875215
34 86 0.7457569058692135
34 87 0.7367856914393647
34 88 0.4091790697614802
34 89 0.4222883187649509
34 90 0.7657575977537711
34 91 0.6254205033045388
34 92 0.10093071571639312
34 93 0.5408722046817702
34 94 0.31455605448605684
34 95 0.007960546834043014
34 96 0.6703430546838857
34 97 0.33449261145324627
34 98 0.9158963582145452
34 99 0.8987460908227162
34 100 0.25523211107161503
35 36 0.34954935719667357
35 37 0.3598019748338527
35 38 0.48724517185501626
35 39 0.5998757560944222
35 40 0.958510738689776
35 41 0.8337960100581432
35 42 0.3498178928553569
35 43 0.5590155720073955
35 44 0.8497408299450967
35 45 0.23668994761370177
35 46 0.874314637384908
35 47 0.5194046081143794
35 48 0.14083170838123615
35 49 0.35848795103219855
35 50 0.6855926779803736
35 51 0.9029352643846233
35 52 0.13101486592898004
35 53 0.6398527579983816
35 54 0.7586847768604172
35 55 0.7794813334455711
35 56 0.9850725340964511
35 57 0.9938132778298087
35 58 0.781629003580805
35 59 0.8151270130767848
35 60 0.43440141803797827
35 61 0.6369004707237153
35 62 0.0254150751896578
35 63 0.9942510776325247
35 64 0.9113792703428385
35 65 0.2019249445308342
35 66 0.4487978723134197
35 67 0.8223223182437988
35 68 0.16108148849586312
35 69 0.19683206457275693
35 70 0.12477769079866086
35 71 0.43013023583390475
35 72 0.18745754095224332
35 73 0.9782683744243393
35 74 0.46554794829010004
35 75 0.9236164342984297
35 76 0.05599779555477846
35 77 0.18543749685869637
35 78 0.5537623758524465
35 79 0.605202431596166
35 80 0.17781582759212045
35 81 0.519029166146309
35 82 0.544464189938561
35 83 0.6491238303212977
35 84 0.6440383007807133
35 85 0.34751816575984784
35 86 0.01035039459279019
35 87 0.5087133484332185
35 88 0.2369418047252253
35 89 0.9192334938128505
35 90 0.396979518430431
35 91 0.059935918129155885
35 92 0.7443882953877496
35 93 0.18149019579424708
35 94 0.2591202980912768
35 95 0.9699835313597892
35 96 0.9035064356761083
35 97 0.7487613554934857
35 98 0.2404196350149186
35 99 0.287606825942064
35 100 0.8636962014385556
36 37 0.3650046187312386
36 38 0.04259407344463462
36 39 0.8599377946280247
36 40 0.9977730833541123
36 41 0.9151293666201842
36 42 0.8504731812391202
36 43 0.18590096950011947
36 44 0.40300054994141965
36 45 0.6839316944591368
36 46 0.8630778086926068
36 47 0.4538506754513306
36 48 0.12537262643347258
36 49 0.6440923370448498
36 50 0.4260593647475678
36 51 0.08619592163595491
36 52 0.541115328499121
36 53 0.10305426599939971
36 54 0.7751507716978956
36 55 0.5893804933429199
36 56 0.584192725850205
36 57 0.26388562285003525
36 58 0.5791115238987394
36 59 0.6976278674184524
36 60 0.04806447432461014
36 61 0.9752838208707827
36 62 0.13443459572478567
36 63 0.35770479066650807
36 64 0.07970488710298484
36 65 0.5981303041509816
36 66 0.8359564826443427
36 67 0.8311282142674662
36 68 0.19639958066946384
36 69 0.6412140416248094
36 70 0.5774675095493634
36 71 0.3954542469615816
36 72 0.5480310602564658
36 73 0.2315098409414854
36 74 0.424557821849445
36 75 0.8521268296894149
36 76 0.6138613834044879
36 77 0.3849273604861887
36 78 0.12203544067773586
36 79 0.4609647294544392
36 80 0.5270353268722804
36 81 0.7714188507733616
36 82 0.44430710547173524
36 83 0.3958725910797619
36 84 0.30854595177746913
36 85 0.15555652845692436
36 86 0.2985956142429955
36 87 0.16548126038061928
36 88 0.42562521193491576
36 89 0.04333488066054281
36 90 0.2774703863447716
36 91 0.252242726908695
36 92 0.06402406275669947
36 93 0.6476026314696494
36 94 0.872079359766536
36 95 0.7142670632397886
36 96 0.3663424651660294
36 97 0.7321611619853491
36 98 0.08258648155261827
36 99 0.9921571678889268
36 100 0.3868504565078462
37 38 0.7239437113535749
37 39 0.021014370873391863
37 40 0.5071618154463967
37 41 0.9265987119542136
37 42 0.7892580437681201
37 43 0.10289319634365035
37 44 0.4965677357416891
37 45 0.06064139830587101
37 46 0.4883741605869182
37 47 0.916644886029146
37 48 0.5143789062607601
37 49 0.9371730815052981
37 50 0.6744790273315255
37 51 0.07600246737374439
37 52 0.9110625571094743
37 53 0.46360621040967687
37 54 0.19170670060588002
37 55 0.594509513902478
37 56 0.4825917698513762
37 57 0.23072299022298226
37 58 0.695047065713116
37 59 0.46330725219292546
37 60 0.8194937164097136
37 61 0.4758561279883958
37 62 0.07429751264064866
37 63 0.931892079906516
37 64 0.11127708734889641
37 65 0.7394242292620549
37 66 0.3857042763310162
37 67 0.23180898782066162
37 68 0.7584539392586156
37 69 0.8859867604013156
37 70 0.9154165279307258
37 71 0.8314636308022013
37 72 0.8736329775252394
37 73 0.3508351468589912
37 74 0.8633327193885186
37 75 0.01937319681791594
37 76 0.15463288103866468
37 77 0.7094227768932059
37 78 0.9134649794823845
37 79 0.8792942991344246
37 80 0.9565948354948983
37 81 0.7398644381456192
37 82 0.6284649761291976
37 83 0.012986758699391698
37 84 0.9594594932448753
37 85 0.4178337079294705
37 86 0.5256918816513257
37 87 0.041321814797223966
37 88 0.5671443877933117
37 89 0.07126914628602987
37 90 0.9211996373176927
37 91 0.4831419160566728
37 92 0.6820225452359234
37 93 0.2894184372040989
37 94 0.04067668742119368
37 95 0.560993853023795
37 96 0.8205225855735753
37 97 0.9053715303360313
37 98 0.8973159892783281
37 99 0.9864889657295177
37 100 0.6129409014701032
38 39 0.28801091050857364
38 40 0.7609865446611683
38 41 0.6436182809304419
38 42 0.07477368043166155
38 43 0.009707221367797003
38 44 0.6036519957042309
38 45 0.1355884983979707
38 46 0.6683785134315734
38 47 0.8876032556343586
38 48 0.07005372883562477
38 49 0.7240152996833683
38 50 0.5748506844188824
38 51 0.7764384157780123
38 52 0.03749146071742693
38 53 0.7364252089584604
38 54 0.34177800983433326
38 55 0.7117810430992481
38 56 0.15845454558091487
38 57 0.3474557215358258
38 58 0.12301315677929947
38 59 0.7206880043321494
38 60 0.44363289037511167
38 61 0.20968241010469602
38 62 0.6791040485359272
38 63 0.11232926007725996
38 64 0.1092633053207035
38 65 0.41200314509045655
38 66 0.006347283433743689
38 67 0.448183251620869
38 68 0.7448736016034666
38 69 0.6687840068795506
38 70 0.1015231174007839
38 71 0.796517501145376
38 72 0.8311927855737324
38 73 0.2521502423571631
38 74 0.641968748930811
38 75 0.8403245833479545
38 76 0.7188337338145904
38 77 0.8510759483991345
38 78 0.9638159825047263
38 79 0.7788749715763386
38 80 0.3837272236674062
38 81 0.22637789165016098
38 82 0.4207098959971557
38 83 0.35385894092632797
38 84 0.7747620627065153
38 85 0.3938981935151602
38 86 0.7761857094498019
38 87 0.1435940307337238
38 88 0.67448000452626
38 89 0.8377462094218534
38 90 0.9958623148647268
38 91 0.6857510830505111
38 92 0.8895810147872983
38 93 0.16004092357409705
38 94 0.06505250075190205
38 95 0.867314860684475
38 96 0.7258186261842472
38 97 0.18258958810702308
38 98 0.3258277570190369
38 99 0.3887506652377759
38 100 0.8172794320863248
39 40 0.6042527552609951
39 41 0.3198095295893877
39 42 0.6250408589977096
39 43 0.9536303716571981
39 44 0.3677749955927876
39 45 0.8985084156974223
39 46 0.694730867170109
39 47 0.6553935731208446
39 48 0.364532491385984
39 49 0.5867562978850555
39 50 0.15385394803016195
39 51 0.7362077129663822
39 52 0.7291795793096753
39 53 0.21940801187117054
39 54 0.9164974974952254
39 55 0.5157910439260296
39 56 0.17763044193635635
39 57 0.42271696685851257
39 58 0.7563784710412473
39 59 0.7145654005988351
39 60 0.872942732925501
39 61 0.8924321924353018
39 62 0.0004846999870034008
39 63 0.04427661654596782
39 64 0.40001179227876793
39 65 0.5480180666907918
39 66 0.7290893618636156
39 67 0.18850053311190373
39 68 0.5715214476680934
39 69 0.18906244037499575
39 70 0.49032033026702426
39 71 0.43001158942905726
39 72 0.7037243908555957
39 73 0.04341058065008574
39 74 0.15983120481146695
39 75 0.4505070982422201
39 76 0.7241412363594414
39 77 0.5515742168360792
39 78 0.424330209296776
39 79 0.9995670306672616
39 80 0.4004513472334845
39 81 0.9425740432066296
39 82 0.889151782022447
39 83 0.5530239075582476
39 84 0.20338700532360487
39 85 0.6647826293986269
39 86 0.6794290249446132
39 87 0.31085975702601976
39 88 0.7912906213638613
39 89 0.7696437660838591
39 90 0.5743938432966269
39 91 0.40604723826136535
39 92 0.7442141532740016
39 93 0.40349696494083276
39 94 0.8890418608213793
39 95 0.5848968977114449
39 96 0.30133949068604593
39 97 0.701027537820172
39 98 0.7908311202647693
39 99 0.9039480829514189
39 100 0.5854434515544432
40 41 0.3765026934764507
40 42 0.809156128698535
40 43 0.6077736850426231
40 44 0.9449554315436616
40 45 0.3438115567361042
40 46 0.2075387594166318
40 47 0.942253204521201
40 48 0.9143169260479088
40 49 0.22392262572606814
40 50 0.6111506227176992
40 51 0.7778323630603736
40 52 0.611610744852344
40 53 0.21503513407675412
40 54 0.8130342382720491
40 55 0.6651000557100833
40 56 0.41909234993019717
40 57 0.2459253133592687
40 58 0.047759183622891
40 59 0.18005184991385337
40 60 0.03403642822351005
40 61 0.16728982241093016
40 62 0.5357714316452847
40 63 0.14873170014459092
40 64 0.23547642216164333
40 65 0.4793167000090467
40 66 0.34263877202922577
40 67 0.7218636632584525
40 68 0.9670672424841952
40 69 0.6563768086875201
40 70 0.5760523430987374
40 71 0.06478534971501915
40 72 0.13606307853212096
40 73 0.38096311377776026
40 74 0.18981094214247884
40 75 0.016030652265542122
40 76 0.10286710947884192
40 77 0.41387115969151145
40 78 0.26758509399138986
40 79 0.8629887145844002
40 80 0.06031819708155428
40 81 0.39422187977068013
40 82 0.537748127618838
40 83 0.4018820832851988
40 84 0.38287243867566
40 85 0.8688077394619796
40 86 0.08362125802133746
40 87 0.9482034902792418
40 88 0.57204798328132
40 89 0.036757952423218665
40 90 0.8137207279552955
40 91 0.6867873310782324
40 92 0.7959038367155765
40 93 0.8426796479497765
40 94 0.5718332849040128
40 95 0.9587487231346917
40 96 0.8007463327670918
40 97 0.14925816460894747
40 98 0.785721893582799
40 99 0.9499752637440608
40 100 0.3851582530596386
41 42 0.3980131083138304
41 43 0.472926520490367
41 44 0.6647367826421502
41 45 0.5005671499425834
41 46 0.8940315651603095
41 47 0.43355956023516884
41 48 0.15384117328654723
41 49 0.13559847666465685
41 50 0.0866239841968377
41 51 0.7927995163497387
41 52 0.39621871118244933
41 53 0.40012953941960416
41 54 0.3755627622657973
41 55 0.7941070477918217
41 56 0.7607869277923875
41 57 0.2128102254812333
41 58 0.6333492149193871
41 59 0.9586552545730301
41 60 0.48158378638239363
41 61 0.2857717766060919
41 62 0.6831204248432684
41 63 0.18440848324462955
41 64 0.3113906103716738
41 65 0.432918294198559
41 66 0.6103622201313251
41 67 0.11181046156548691
41 68 0.3252054355585705
41 69 0.538405376127803
41 70 0.3696142698621171
41 71 0.5817086791557688
41 72 0.46102902641373644
41 73 0.9294688354466948
41 74 0.5633145153210497
41 75 0.1967026107844395
41 76 0.7849904171695553
41 77 0.4700762360455716
41 78 0.8256891127340609
41 79 0.07526444178823433
41 80 0.7760214240271587
41 81 0.362168160674019
41 82 0.7415950189362247
41 83 0.47611260301243363
41 84 0.81491011052196
41 85 0.4877441136557613
41 86 0.044008281912878644
41 87 0.9699162013604311
41 88 0.0531129755376093
41 89 0.6313583997252351
41 90 0.3514265086077325
41 91 0.32654295541401324
41 92 0.5555206679060621
41 93 0.7282195132820725
41 94 0.9230762608823633
41 95 0.27909614781150727
41 96 0.22022338770794025
41 97 0.7392176887275388
41 98 0.06484476681168627
41 99 0.24453425067530687
41 100 0.1818706864446542
42 43 0.19921167954029428
42 44 0.33289383182177945
42 45 0.8557159935618484
42 46 0.9760883853431552
42 47 0.8225593722248297
42 48 0.22662899712893725
42 49 0.5744974597170294
